NUM_SERIEV,NUM_POL,NUMUNIDADVP,FECINIVIGENTE,FEC_FIN,FEC_ANU,GENERO,EDAD,ANOMVEH,ACREEDOR,COD_MARCAV,COD_MODELOV,MCLIM_LC,MCLIM_SO_LC,MCLIM_DPA,MCLIM_SO_DPA,MCLIM_AM,MCLIM_CP,MCLIM_CO,MRECT_LC,MRECT_SO_LC,MRECT_DPA,MRECT_SO_DPA,MRECT_AM,MRECT_CP,MRECT_CO,CANTAC_LC,CANTAC_SO_LC,CANTAC_DP,CANTAC_SO_DP,CANTAC_AM,CANTAC_CP,CANTAC_CO
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159122,32237,16,2013-03-02,2014-03-02,,,81,2013,N,75,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
81506,32245,1,2013-03-27,2014-03-27,,F,36,2009,S,73,39,50000,0,25000,0,0,0,0,0,0,0,0,0,0,302.2407,0,0,0,0,0,0,1
159122,32287,1,2013-05-01,2014-05-01,,,,1990,S,50,69,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
112293,32251,1,2013-05-10,2014-05-10,,M,65,2012,N,29,102,50000,0,25000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
159707,215402,1,2013-05-14,2014-05-14,,F,65,2004,N,43,11,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,,,,,,,
169919,32270,26,2013-06-30,2014-06-30,2014-02-24,,,2008,N,6,129,50000,0,25000,0,25000,23528.589,23528.589,101.37,0,4967.1765,0,0,0,9806.6361,1,0,1,0,0,0,1
173492,32269,20,2013-07-15,2014-05-28,2014-05-06,,6,2013,N,48,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
69787,32303,1,2013-08-28,2014-08-28,,F,49,2007,N,52,114,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
52191,32311,1,2013-09-04,2014-09-04,,F,51,2008,N,28,40,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
86272,32312,1,2013-09-13,2014-09-13,,F,34,2006,N,73,149,0,0,0,0,0,18074.7,18074.7,0,0,597.3576,0,0,0,0,0,0,1,0,0,0,0
33719,32318,1,2013-09-27,2014-09-27,,F,42,2009,N,28,76,300000,0,100000,0,50000,0,0,100.44,0,0,0,0,0,0,1,0,0,0,0,0,1
109555,32323,1,2013-10-18,2014-10-18,2014-10-18,F,59,2006,N,29,89,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
31083,32309,227,2013-10-18,2014-09-28,,,81,2009,N,52,115,0,0,0,0,0,14183.4525,14183.4525,0,0,0,0,0,0,0,,,,,,,
71369,32319,1,2013-10-20,2014-10-20,,F,52,1999,N,52,48,300000,0,100000,0,25000,0,0,0,0,0,0,0,0,0,,,,,,,
174512,32319,2,2013-10-20,2014-10-20,,F,52,1991,N,52,98,300000,0,100000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
173775,32319,4,2013-10-20,2014-10-20,,F,52,2009,N,91,3,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
150489,32282,8,2013-11-02,2014-08-19,,M,65,2010,N,73,118,300000,0,100000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
144847,32369,1,2013-11-14,2014-11-14,2014-11-14,M,61,2014,N,50,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
87857,32348,1,2013-11-18,2014-11-18,2014-11-18,M,48,2001,N,73,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
63776,32327,1,2013-11-28,2014-11-28,,F,45,2009,S,52,115,0,0,0,0,0,10500,10500,0,0,0,0,0,0,0,,,,,,,
77514,32357,1,2013-12-06,2014-12-06,,F,67,2011,S,73,218,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
165015,33183,1,2013-12-26,2014-12-26,,F,47,2014,N,52,47,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
159773,33207,1,2013-12-27,2014-12-27,2014-11-30,,81,2013,N,43,28,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,,,,,,,
111274,32364,1,2013-12-28,2014-12-28,,F,45,2011,N,29,102,0,0,0,0,0,0,13219.038,0,0,0,0,0,0,0,,,,,,,
164551,32351,1,2013-12-30,2014-12-30,,F,69,2005,N,64,5,0,0,0,0,0,6090,6090,0,0,0,0,0,0,0,,,,,,,
152518,32385,4,2013-12-31,2014-12-31,,,,2009,N,73,118,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
153751,32385,6,2013-12-31,2014-12-31,,,,2010,N,73,118,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
146771,32385,7,2013-12-31,2014-12-31,2014-11-18,,,2009,N,52,128,20000,0,0,0,0,0,0,100.44,0,1356.3678,0,0,0,0,1,0,1,0,0,0,1
143947,32385,9,2013-12-31,2014-12-31,,,,2010,N,47,124,20000,0,0,0,0,0,0,0,0,418.5,0,0,0,0,0,0,1,0,0,0,0
102597,32385,14,2013-12-31,2014-12-31,,,,2013,N,29,1,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
167662,215892,1,2013-12-31,2014-12-31,,F,73,2013,N,6,37,300000,0,100000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
56173,32390,191,2013-12-31,2014-12-31,,,24,2004,N,47,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
132249,32390,323,2013-12-31,2014-12-31,,,24,2008,N,52,8,0,0,0,0,0,8400,8400,0,0,0,0,0,0,0,,,,,,,
11144,32390,326,2013-12-31,2014-12-31,,,24,2000,N,52,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
65419,32390,84,2013-12-31,2014-12-31,,,24,2007,N,52,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
65422,32390,85,2013-12-31,2014-12-31,,,24,2007,N,52,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
65418,32390,87,2013-12-31,2014-12-31,,,24,2007,N,52,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
64853,32390,126,2013-12-31,2014-12-31,,F,39,2004,N,52,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
63838,32390,127,2013-12-31,2014-12-31,,,24,2005,N,52,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
168535,215882,1,2013-12-31,2014-12-31,2014-08-01,F,73,2008,N,6,99,0,0,100000,0,50000,0,0,0,0,0,0,0,0,0,,,,,,,
134321,33188,8,2013-12-31,2014-12-31,2014-05-14,F,59,2006,N,106,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
73090,33051,1,2013-12-31,2014-12-31,,,81,2008,N,71,53,0,0,0,0,0,5124.798,5124.798,0,0,0,0,0,0,2878.3779,0,0,1,0,0,0,1
96499,33176,3,2013-12-31,2014-12-31,,,81,2007,N,10,113,0,0,0,0,0,6300,6300,0,0,0,0,0,0,0,,,,,,,
159122,33087,181,2013-12-31,2014-12-31,,,,2009,N,52,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
90814,33054,38,2014-01-01,2015-01-01,2014-01-01,,14,2008,N,73,194,50000,0,25000,0,25000,14143.542,14143.542,0,0,0,0,0,0,0,,,,,,,
132670,33054,39,2014-01-01,2015-01-01,2014-01-01,,14,2010,N,52,8,300000,0,100000,0,50000,8026.3995,8026.3995,0,0,0,0,0,0,0,,,,,,,
132470,33054,30,2014-01-01,2015-01-01,2014-01-01,,14,2009,N,52,8,300000,0,100000,0,50000,5481.063,5481.063,0,0,0,0,0,0,0,,,,,,,
132334,33054,31,2014-01-01,2015-01-01,2014-01-01,,14,2009,N,52,8,300000,0,100000,0,50000,5803.4865,5803.4865,0,0,0,0,0,0,0,,,,,,,
173333,34721,1,2014-01-01,2015-01-01,2014-01-01,,81,2009,N,48,19,300000,0,100000,0,25000,17791.179,17791.179,0,0,0,0,0,0,0,,,,,,,
80696,216554,1,2014-01-01,2015-01-01,2014-01-01,M,42,2001,N,73,216,20000,0,10000,0,5000,0,0,0,0,0,0,0,0,0,,,,,,,
24119,34757,1,2014-01-01,2015-01-01,2014-01-01,,84,2014,N,52,125,300000,0,100000,0,50000,14622.741,14622.741,0,0,0,0,0,0,0,,,,,,,
77617,216414,1,2014-01-01,2015-01-01,,F,48,2007,N,73,218,20000,0,10000,0,25000,0,0,0,0,0,0,0,0,0,,,,,,,
81958,33249,2,2014-01-01,2015-01-01,,,,2005,N,73,217,50000,0,25000,0,25000,0,0,0,0,0,0,0,0,0,,,,,,,
82010,33249,3,2014-01-01,2015-01-01,,,,2006,N,73,217,50000,0,25000,0,25000,0,0,0,0,0,0,0,0,0,,,,,,,
168503,33261,1,2014-01-01,2015-01-01,,,,2006,N,6,99,50000,0,25000,0,25000,16467.6015,16467.6015,0,0,0,0,0,0,0,,,,,,,
105422,33032,1,2014-01-01,2015-01-01,,F,33,2012,S,29,24,20000,0,20000,0,10000,12180,12180,0,0,0,0,0,0,1612.7316,0,0,0,0,0,0,1
159122,34495,4,2014-01-01,2015-01-01,,,81,2004,N,73,217,50000,0,25000,0,10000,0,0,0,0,0,0,0,0,0,,,,,,,
81731,34495,9,2014-01-01,2015-01-01,,,81,2005,N,73,217,50000,0,25000,0,10000,0,0,0,0,0,0,0,0,0,,,,,,,
159122,34495,10,2014-01-01,2015-01-01,,,81,2005,N,73,216,50000,0,25000,0,10000,0,0,0,0,0,0,0,0,0,,,,,,,
63687,34495,12,2014-01-01,2015-01-01,,,81,2006,N,52,115,50000,0,25000,0,25000,0,0,0,0,0,0,0,0,0,,,,,,,
63688,34495,13,2014-01-01,2015-01-01,,,81,2006,N,52,115,50000,0,25000,0,25000,0,0,100.44,0,756.3969,0,0,0,0,1,0,1,0,0,0,0
90004,34495,22,2014-01-01,2015-01-01,,,81,2010,N,44,236,300000,0,100000,0,50000,46857.636,46857.636,0,0,0,0,0,0,0,,,,,,,
4895,34495,26,2014-01-01,2015-01-01,,,81,2011,N,20,83,300000,0,100000,0,50000,39321.114,39321.114,0,0,0,0,0,0,0,,,,,,,
169326,34495,27,2014-01-01,2015-01-01,,,81,2012,N,6,78,300000,0,100000,0,50000,67921.392,67921.392,0,0,0,0,0,0,0,,,,,,,
86662,33054,1,2014-01-01,2015-01-01,2014-01-01,,14,2009,N,73,149,300000,0,100000,0,50000,19344.9375,19344.9375,0,0,0,0,0,0,0,,,,,,,
158603,33054,2,2014-01-01,2015-01-01,2014-01-01,,14,2008,N,73,230,300000,0,100000,0,50000,17732.862,17732.862,0,0,0,0,0,0,0,,,,,,,
40907,33054,3,2014-01-01,2015-01-01,2014-01-01,,14,2007,N,73,230,300000,0,100000,0,50000,16120.7865,16120.7865,0,0,0,0,0,0,0,,,,,,,
115231,33054,4,2014-01-01,2015-01-01,2014-01-01,,14,2007,N,29,63,300000,0,100000,0,50000,10438.197,10438.197,0,0,0,0,0,0,0,,,,,,,
70588,33054,5,2014-01-01,2015-01-01,2014-01-01,,14,2004,N,52,114,300000,0,100000,0,50000,4950.078,4950.078,0,0,0,0,0,0,0,,,,,,,
4958,33054,7,2014-01-01,2015-01-01,2014-01-01,,14,2001,N,20,174,300000,0,100000,0,50000,0,0,0,0,0,0,0,0,0,,,,,,,
151409,33054,8,2014-01-01,2015-01-01,2014-01-01,,14,2009,N,73,118,300000,0,100000,0,50000,10962.1365,10962.1365,0,0,0,0,0,0,0,,,,,,,
158551,33054,12,2014-01-01,2015-01-01,2014-01-01,,14,2009,N,73,118,300000,0,100000,0,50000,10962.1365,10962.1365,0,0,0,0,0,0,0,,,,,,,
151693,33054,19,2014-01-01,2015-01-01,2014-01-01,,14,2009,N,73,118,300000,0,100000,0,50000,11929.3755,11929.3755,0,0,0,0,0,0,0,,,,,,,
151345,33054,20,2014-01-01,2015-01-01,2014-01-01,,14,2009,N,73,118,300000,0,100000,0,50000,11929.3755,11929.3755,0,0,0,0,0,0,0,,,,,,,
151848,33054,22,2014-01-01,2015-01-01,2014-01-01,,14,2008,N,73,118,300000,0,100000,0,50000,11929.3755,11929.3755,0,0,0,0,0,0,0,,,,,,,
152567,33054,23,2014-01-01,2015-01-01,2014-01-01,,14,2009,N,73,118,300000,0,100000,0,50000,10962.1365,10962.1365,0,0,0,0,0,0,0,,,,,,,
151940,33054,24,2014-01-01,2015-01-01,2014-01-01,,14,2009,N,73,118,300000,0,100000,0,50000,10962.1365,10962.1365,0,0,0,0,0,0,0,,,,,,,
152560,33054,25,2014-01-01,2015-01-01,2014-01-01,,14,2009,N,73,118,300000,0,100000,0,50000,10962.1365,10962.1365,0,0,0,0,0,0,0,,,,,,,
71093,33054,28,2014-01-01,2015-01-01,2014-01-01,,14,2009,N,52,114,300000,0,100000,0,50000,8702.001,8702.001,0,0,0,0,0,0,0,,,,,,,
132370,33054,29,2014-01-01,2015-01-01,2014-01-01,,14,2009,N,52,8,300000,0,100000,0,50000,5481.063,5481.063,0,0,0,0,0,0,0,,,,,,,
159680,32627,1,2014-01-01,2015-01-01,,,81,2011,N,43,27,300000,0,100000,0,25000,59301.2595,59301.2595,0,0,0,0,0,0,0,,,,,,,
86356,33186,17,2014-01-01,2015-01-01,,,84,2006,N,73,149,300000,0,100000,0,50000,15355.62,15355.62,0,0,0,0,0,0,0,,,,,,,
89648,33186,20,2014-01-01,2015-01-01,,,84,2013,N,44,238,300000,0,100000,0,50000,61510.3125,61510.3125,0,0,0,0,0,0,0,,,,,,,
93432,33186,27,2014-01-01,2015-01-01,2014-01-02,,69,2010,N,73,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
85384,33186,29,2014-01-01,2015-01-01,,,69,2010,S,73,8,300000,0,100000,0,50000,32087.6115,32087.6115,0,0,0,0,0,0,0,,,,,,,
35290,33186,32,2014-01-01,2015-01-01,,,69,2011,S,28,62,300000,0,100000,0,50000,30937.6725,30937.6725,0,0,0,0,0,1364.7285,0,0,0,0,0,0,1,0
24119,33186,37,2014-01-01,2015-01-01,,,84,2014,N,52,125,300000,0,100000,0,50000,14694.75,14694.75,0,0,0,0,0,0,0,,,,,,,
135054,215886,1,2014-01-01,2015-01-01,,,51,1994,N,73,8,300000,0,100000,0,50000,0,0,0,0,0,0,0,0,0,,,,,,,
159122,216883,1,2014-01-01,2015-01-01,,,21,2009,N,73,216,300000,0,100000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
175199,34142,41,2014-01-01,2015-01-01,,,81,2008,N,59,10,300000,0,100000,0,50000,46395.993,46395.993,0,0,0,0,0,0,0,,,,,,,
85507,34142,43,2014-01-01,2015-01-01,,,81,2011,S,73,149,300000,0,100000,0,50000,27060.768,27060.768,0,0,0,0,0,0,0,,,,,,,
79019,34142,44,2014-01-01,2015-01-01,,,81,2011,N,73,216,300000,0,100000,0,50000,9706.326,9706.326,0,0,0,0,0,0,0,,,,,,,
78805,34142,45,2014-01-01,2015-01-01,,,81,2011,N,73,216,300000,0,100000,0,50000,9706.326,9706.326,0,0,0,0,0,0,0,,,,,,,
174874,34142,52,2014-01-01,2015-01-01,,,81,2012,N,59,10,300000,0,100000,0,50000,126019.215,126019.215,0,0,0,0,0,0,0,,,,,,,
128247,34142,53,2014-01-01,2015-01-01,,,81,2012,N,40,98,300000,0,100000,0,50000,31776.402,31776.402,0,0,0,0,0,0,1319.4189,0,0,0,0,0,0,1
159368,34142,54,2014-01-01,2015-01-01,,,81,2013,N,43,24,300000,0,100000,0,50000,147134.442,147134.442,0,0,0,0,0,0,0,,,,,,,
5131,34156,3,2014-01-01,2015-01-01,,M,70,2005,N,20,83,300000,0,100000,0,50000,10013.115,10013.115,0,0,0,0,0,0,0,,,,,,,
159122,32526,1,2014-01-01,2015-01-01,,F,52,2004,S,52,9,20000,0,10000,0,10000,7392.315,7392.315,0,0,0,0,0,0,0,,,,,,,
159122,32522,1,2014-01-01,2015-01-01,,F,41,2006,S,19,27,20000,0,10000,0,10000,4069.947,4069.947,0,0,0,0,0,0,0,,,,,,,
159122,32523,1,2014-01-01,2015-01-01,,F,41,2007,S,10,120,20000,0,10000,0,10000,5358.528,5358.528,0,0,0,0,0,0,0,,,,,,,
